Step,Reason,Action,Array State,i,j,p
0,13 <= 21,Move,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",0,0,11
1,19 <= 21,Move,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",1,1,11
2,9 <= 21,Move,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",2,2,11
3,5 <= 21,Move,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",3,3,11
4,12 <= 21,Move,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",4,4,11
5,8 <= 21,Move,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",5,5,11
6,7 <= 21,Move,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",6,6,11
7,4 <= 21,Move,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",7,7,11
8,11 <= 21,Move,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",8,8,11
9,2 <= 21,Move,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",9,9,11
10,6 <= 21,Move,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",10,10,11
11,Place pivot in correct position,Pivot Swap,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",11,11,11
13,13 > 6,No Swap,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",0,0,10
14,19 > 6,No Swap,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",0,1,10
15,9 > 6,No Swap,"13, 19, 9, 5, 12, 8, 7, 4, 11, 2, 6, 21",0,2,10
16,5 <= 6,Swap,"5, 19, 9, 13, 12, 8, 7, 4, 11, 2, 6, 21",0,3,10
17,12 > 6,No Swap,"5, 19, 9, 13, 12, 8, 7, 4, 11, 2, 6, 21",0,4,10
18,8 > 6,No Swap,"5, 19, 9, 13, 12, 8, 7, 4, 11, 2, 6, 21",0,5,10
19,7 > 6,No Swap,"5, 19, 9, 13, 12, 8, 7, 4, 11, 2, 6, 21",0,6,10
20,4 <= 6,Swap,"5, 4, 9, 13, 12, 8, 7, 19, 11, 2, 6, 21",1,7,10
21,11 > 6,No Swap,"5, 4, 9, 13, 12, 8, 7, 19, 11, 2, 6, 21",1,8,10
22,2 <= 6,Swap,"5, 4, 2, 13, 12, 8, 7, 19, 11, 9, 6, 21",2,9,10
23,Place pivot in correct position,Pivot Swap,"5, 4, 2, 6, 12, 8, 7, 19, 11, 9, 13, 21",3,10,10
25,5 > 2,No Swap,"5, 4, 2, 6, 12, 8, 7, 19, 11, 9, 13, 21",0,0,2
26,4 > 2,No Swap,"5, 4, 2, 6, 12, 8, 7, 19, 11, 9, 13, 21",0,1,2
27,Place pivot in correct position,Pivot Swap,"2, 4, 5, 6, 12, 8, 7, 19, 11, 9, 13, 21",0,2,2
30,4 <= 5,Move,"2, 4, 5, 6, 12, 8, 7, 19, 11, 9, 13, 21",1,1,2
31,Place pivot in correct position,Pivot Swap,"2, 4, 5, 6, 12, 8, 7, 19, 11, 9, 13, 21",2,2,2
35,12 <= 13,Move,"2, 4, 5, 6, 12, 8, 7, 19, 11, 9, 13, 21",4,4,10
36,8 <= 13,Move,"2, 4, 5, 6, 12, 8, 7, 19, 11, 9, 13, 21",5,5,10
37,7 <= 13,Move,"2, 4, 5, 6, 12, 8, 7, 19, 11, 9, 13, 21",6,6,10
38,19 > 13,No Swap,"2, 4, 5, 6, 12, 8, 7, 19, 11, 9, 13, 21",6,7,10
39,11 <= 13,Swap,"2, 4, 5, 6, 12, 8, 7, 11, 19, 9, 13, 21",7,8,10
40,9 <= 13,Swap,"2, 4, 5, 6, 12, 8, 7, 11, 9, 19, 13, 21",8,9,10
41,Place pivot in correct position,Pivot Swap,"2, 4, 5, 6, 12, 8, 7, 11, 9, 13, 19, 21",9,10,10
43,12 > 9,No Swap,"2, 4, 5, 6, 12, 8, 7, 11, 9, 13, 19, 21",3,4,8
44,8 <= 9,Swap,"2, 4, 5, 6, 8, 12, 7, 11, 9, 13, 19, 21",4,5,8
45,7 <= 9,Swap,"2, 4, 5, 6, 8, 7, 12, 11, 9, 13, 19, 21",5,6,8
46,11 > 9,No Swap,"2, 4, 5, 6, 8, 7, 12, 11, 9, 13, 19, 21",5,7,8
47,Place pivot in correct position,Pivot Swap,"2, 4, 5, 6, 8, 7, 9, 11, 12, 13, 19, 21",6,8,8
49,8 > 7,No Swap,"2, 4, 5, 6, 8, 7, 9, 11, 12, 13, 19, 21",3,4,5
50,Place pivot in correct position,Pivot Swap,"2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 19, 21",4,5,5
54,11 <= 12,Move,"2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 19, 21",7,7,8
55,Place pivot in correct position,Pivot Swap,"2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 19, 21",8,8,8
